Year, Quarter, Zip_Code, Price
2014, 1, 10453, 500000
2014, 1, 10457, 5000000
2014, 1, 10460, 540000
2014, 1, 10458, 356250
2014, 1, 10467, 151500
2014, 1, 10468, 1210000
2014, 1, 10451, 125000
2014, 1, 10452, 0
2014, 1, 10456, 300000
2014, 1, 10454, 970000
2014, 1, 10455, 0
2014, 1, 10459, 857250
2014, 1, 10474, 0
2014, 1, 10463, 207500
2014, 1, 10471, 195000
2014, 1, 10466, 999000
2014, 1, 10469, 378500
2014, 1, 10470, 76157
2014, 1, 10475, 0
2014, 1, 10461, 650000
2014, 1, 10462, 449000
2014, 1, 10464, 0
2014, 1, 10465, 200025
2014, 1, 10472, 479000
2014, 1, 10473, 269500
2014, 1, 11212, 624500
2014, 1, 11213, 699000
2014, 1, 11216, 549000
2014, 1, 11233, 699500
2014, 1, 11238, 645000
2014, 1, 11209, 157000
2014, 1, 11214, 950000
2014, 1, 11228, 605000
2014, 1, 11204, 177000
2014, 1, 11218, 219000
2014, 1, 11219, 0
2014, 1, 11230, 614250
2014, 1, 11234, 129000
2014, 1, 11236, 469500
2014, 1, 11239, 0
2014, 1, 11223, 1700000
2014, 1, 11224, 729000
2014, 1, 11229, 272740
2014, 1, 11235, 329406
2014, 1, 11201, 385000
2014, 1, 11205, 700000
2014, 1, 11215, 475000
2014, 1, 11217, 482500
2014, 1, 11231, 1100000
2014, 1, 11203, 429000
2014, 1, 11210, 1600000
2014, 1, 11225, 134000
2014, 1, 11226, 449000
2014, 1, 11207, 485000
2014, 1, 11208, 495000
2014, 1, 11211, 480000
2014, 1, 11222, 415500
2014, 1, 11220, 1350000
2014, 1, 11232, 123500
2014, 1, 11206, 385000
2014, 1, 11221, 514250
2014, 1, 11237, 299000
2014, 1, 10026, 1200000
2014, 1, 10027, 895000
2014, 1, 10030, 1855000
2014, 1, 10037, 140000
2014, 1, 10039, 249000
2014, 1, 10001, 550000
2014, 1, 10011, 450000
2014, 1, 10018, 418000
2014, 1, 10019, 537000
2014, 1, 10020, 0
2014, 1, 10036, 633450
2014, 1, 10029, 1510000
2014, 1, 10035, 1197500
2014, 1, 10010, 434000
2014, 1, 10016, 399000
2014, 1, 10017, 299000
2014, 1, 10022, 399000
2014, 1, 10012, 599000
2014, 1, 10013, 2200000
2014, 1, 10014, 499000
2014, 1, 10004, 603500
2014, 1, 10005, 799000
2014, 1, 10006, 595000
2014, 1, 10007, 797000
2014, 1, 10038, 595000
2014, 1, 10280, 545000
2014, 1, 10002, 3900000
2014, 1, 10003, 469000
2014, 1, 10009, 599000
2014, 1, 10021, 399756
2014, 1, 10028, 357500
2014, 1, 10044, 0
2014, 1, 10128, 398500
2014, 1, 10023, 379000
2014, 1, 10024, 499000
2014, 1, 10025, 379000
2014, 1, 10031, 740000
2014, 1, 10032, 975000
2014, 1, 10033, 299000
2014, 1, 10034, 199000
2014, 1, 10040, 194250
2014, 1, 11361, 65999
2014, 1, 11362, 129000
2014, 1, 11363, 517450
2014, 1, 11364, 139000
2014, 1, 11354, 0
2014, 1, 11355, 0
2014, 1, 11356, 0
2014, 1, 11357, 0
2014, 1, 11358, 749000
2014, 1, 11359, 0
2014, 1, 11360, 0
2014, 1, 11365, 695000
2014, 1, 11366, 0
2014, 1, 11367, 198944
2014, 1, 11412, 0
2014, 1, 11423, 200000
2014, 1, 11432, 82000
2014, 1, 11433, 0
2014, 1, 11434, 0
2014, 1, 11435, 107000
2014, 1, 11436, 0
2014, 1, 11101, 462850
2014, 1, 11102, 325000
2014, 1, 11103, 0
2014, 1, 11104, 238444
2014, 1, 11105, 344000
2014, 1, 11106, 299000
2014, 1, 11374, 135000
2014, 1, 11375, 135000
2014, 1, 11379, 0
2014, 1, 11385, 679000
2014, 1, 11691, 0
2014, 1, 11692, 0
2014, 1, 11693, 228000
2014, 1, 11694, 0
2014, 1, 11695, 0
2014, 1, 11697, 0
2014, 1, 11004, 0
2014, 1, 11005, 487500
2014, 1, 11411, 0
2014, 1, 11413, 0
2014, 1, 11422, 0
2014, 1, 11426, 875000
2014, 1, 11427, 0
2014, 1, 11428, 0
2014, 1, 11429, 799000
2014, 1, 11414, 4390000
2014, 1, 11415, 136250
2014, 1, 11416, 150000
2014, 1, 11417, 3800
2014, 1, 11418, 419000
2014, 1, 11419, 169000
2014, 1, 11420, 3200
2014, 1, 11421, 450700
2014, 1, 11368, 219000
2014, 1, 11369, 0
2014, 1, 11370, 503370
2014, 1, 11372, 154450
2014, 1, 11373, 275000
2014, 1, 11377, 139000
2014, 1, 11378, 661944
2014, 1, 10302, 25000000
2014, 1, 10303, 475000
2014, 1, 10310, 139000
2014, 1, 10306, 324950
2014, 1, 10307, 0
2014, 1, 10308, 0
2014, 1, 10309, 0
2014, 1, 10312, 0
2014, 1, 10301, 1499999
2014, 1, 10304, 469000
2014, 1, 10305, 1247000
2014, 1, 10314, 574000
2014, 2, 10453, 500000
2014, 2, 10457, 5000000
2014, 2, 10460, 540000
2014, 2, 10458, 356250
2014, 2, 10467, 151500
2014, 2, 10468, 1210000
2014, 2, 10451, 125000
2014, 2, 10452, 0
2014, 2, 10456, 300000
2014, 2, 10454, 970000
2014, 2, 10455, 0
2014, 2, 10459, 857250
2014, 2, 10474, 0
2014, 2, 10463, 207500
2014, 2, 10471, 195000
2014, 2, 10466, 999000
2014, 2, 10469, 378500
2014, 2, 10470, 76157
2014, 2, 10475, 0
2014, 2, 10461, 650000
2014, 2, 10462, 449000
2014, 2, 10464, 0
2014, 2, 10465, 200025
2014, 2, 10472, 479000
2014, 2, 10473, 269500
2014, 2, 11212, 624500
2014, 2, 11213, 699000
2014, 2, 11216, 549000
2014, 2, 11233, 699500
2014, 2, 11238, 645000
2014, 2, 11209, 157000
2014, 2, 11214, 950000
2014, 2, 11228, 605000
2014, 2, 11204, 177000
2014, 2, 11218, 219000
2014, 2, 11219, 0
2014, 2, 11230, 614250
2014, 2, 11234, 129000
2014, 2, 11236, 469500
2014, 2, 11239, 0
2014, 2, 11223, 1700000
2014, 2, 11224, 729000
2014, 2, 11229, 272740
2014, 2, 11235, 329406
2014, 2, 11201, 385000
2014, 2, 11205, 700000
2014, 2, 11215, 475000
2014, 2, 11217, 482500
2014, 2, 11231, 1100000
2014, 2, 11203, 429000
2014, 2, 11210, 1600000
2014, 2, 11225, 134000
2014, 2, 11226, 449000
2014, 2, 11207, 485000
2014, 2, 11208, 495000
2014, 2, 11211, 480000
2014, 2, 11222, 415500
2014, 2, 11220, 1350000
2014, 2, 11232, 123500
2014, 2, 11206, 385000
2014, 2, 11221, 514250
2014, 2, 11237, 299000
2014, 2, 10026, 1200000
2014, 2, 10027, 895000
2014, 2, 10030, 1855000
2014, 2, 10037, 140000
2014, 2, 10039, 249000
2014, 2, 10001, 550000
2014, 2, 10011, 450000
2014, 2, 10018, 418000
2014, 2, 10019, 537000
2014, 2, 10020, 0
2014, 2, 10036, 633450
2014, 2, 10029, 1510000
2014, 2, 10035, 1197500
2014, 2, 10010, 434000
2014, 2, 10016, 399000
2014, 2, 10017, 299000
2014, 2, 10022, 399000
2014, 2, 10012, 599000
2014, 2, 10013, 2200000
2014, 2, 10014, 499000
2014, 2, 10004, 603500
2014, 2, 10005, 799000
2014, 2, 10006, 595000
2014, 2, 10007, 797000
2014, 2, 10038, 595000
2014, 2, 10280, 545000
2014, 2, 10002, 3900000
2014, 2, 10003, 469000
2014, 2, 10009, 599000
2014, 2, 10021, 399756
2014, 2, 10028, 357500
2014, 2, 10044, 0
2014, 2, 10128, 398500
2014, 2, 10023, 379000
2014, 2, 10024, 499000
2014, 2, 10025, 379000
2014, 2, 10031, 740000
2014, 2, 10032, 975000
2014, 2, 10033, 299000
2014, 2, 10034, 199000
2014, 2, 10040, 194250
2014, 2, 11361, 65999
2014, 2, 11362, 129000
2014, 2, 11363, 517450
2014, 2, 11364, 139000
2014, 2, 11354, 0
2014, 2, 11355, 0
2014, 2, 11356, 0
2014, 2, 11357, 0
2014, 2, 11358, 749000
2014, 2, 11359, 0
2014, 2, 11360, 0
2014, 2, 11365, 695000
2014, 2, 11366, 0
2014, 2, 11367, 198944
2014, 2, 11412, 0
2014, 2, 11423, 200000
2014, 2, 11432, 82000
2014, 2, 11433, 0
2014, 2, 11434, 0
2014, 2, 11435, 107000
2014, 2, 11436, 0
2014, 2, 11101, 462850
2014, 2, 11102, 325000
2014, 2, 11103, 0
2014, 2, 11104, 238444
2014, 2, 11105, 344000
2014, 2, 11106, 299000
2014, 2, 11374, 135000
2014, 2, 11375, 135000
2014, 2, 11379, 0
2014, 2, 11385, 679000
2014, 2, 11691, 0
2014, 2, 11692, 0
2014, 2, 11693, 228000
2014, 2, 11694, 0
2014, 2, 11695, 0
2014, 2, 11697, 0
2014, 2, 11004, 0
2014, 2, 11005, 487500
2014, 2, 11411, 0
2014, 2, 11413, 0
2014, 2, 11422, 0
2014, 2, 11426, 875000
2014, 2, 11427, 0
2014, 2, 11428, 0
2014, 2, 11429, 799000
2014, 2, 11414, 4390000
2014, 2, 11415, 136250
2014, 2, 11416, 150000
2014, 2, 11417, 3800
2014, 2, 11418, 419000
2014, 2, 11419, 169000
2014, 2, 11420, 3200
2014, 2, 11421, 450700
2014, 2, 11368, 219000
2014, 2, 11369, 0
2014, 2, 11370, 503370
2014, 2, 11372, 154450
2014, 2, 11373, 275000
2014, 2, 11377, 139000
2014, 2, 11378, 661944
2014, 2, 10302, 25000000
2014, 2, 10303, 475000
2014, 2, 10310, 139000
2014, 2, 10306, 324950
2014, 2, 10307, 0
2014, 2, 10308, 0
2014, 2, 10309, 0
2014, 2, 10312, 0
2014, 2, 10301, 1499999
2014, 2, 10304, 469000
2014, 2, 10305, 1247000
2014, 2, 10314, 574000
2014, 3, 10453, 500000
2014, 3, 10457, 5000000
2014, 3, 10460, 540000
2014, 3, 10458, 356250
2014, 3, 10467, 151500
2014, 3, 10468, 1210000
2014, 3, 10451, 125000
2014, 3, 10452, 0
2014, 3, 10456, 300000
2014, 3, 10454, 970000
2014, 3, 10455, 0
2014, 3, 10459, 857250
2014, 3, 10474, 0
2014, 3, 10463, 207500
2014, 3, 10471, 195000
2014, 3, 10466, 999000
2014, 3, 10469, 378500
2014, 3, 10470, 76157
2014, 3, 10475, 0
2014, 3, 10461, 650000
2014, 3, 10462, 449000
2014, 3, 10464, 0
2014, 3, 10465, 200025
2014, 3, 10472, 479000
2014, 3, 10473, 269500
2014, 3, 11212, 624500
2014, 3, 11213, 699000
2014, 3, 11216, 549000
2014, 3, 11233, 699500
2014, 3, 11238, 645000
2014, 3, 11209, 157000
2014, 3, 11214, 950000
2014, 3, 11228, 605000
2014, 3, 11204, 177000
2014, 3, 11218, 219000
2014, 3, 11219, 0
2014, 3, 11230, 614250
2014, 3, 11234, 129000
2014, 3, 11236, 469500
2014, 3, 11239, 0
2014, 3, 11223, 1700000
2014, 3, 11224, 729000
2014, 3, 11229, 272740
2014, 3, 11235, 329406
2014, 3, 11201, 385000
2014, 3, 11205, 700000
2014, 3, 11215, 475000
2014, 3, 11217, 482500
2014, 3, 11231, 1100000
2014, 3, 11203, 429000
2014, 3, 11210, 1600000
2014, 3, 11225, 134000
2014, 3, 11226, 449000
2014, 3, 11207, 485000
2014, 3, 11208, 495000
2014, 3, 11211, 480000
2014, 3, 11222, 415500
2014, 3, 11220, 1350000
2014, 3, 11232, 123500
2014, 3, 11206, 385000
2014, 3, 11221, 514250
2014, 3, 11237, 299000
2014, 3, 10026, 1200000
2014, 3, 10027, 895000
java.io.IOException: Server returned HTTP response code: 504 for URL: http://api.nytimes.com/svc/real-estate/v2/listings/percentile/50.json?date-range=2014-Q3&geo-extent-level=zip&geo-extent-value=10030&geo-summary-level=zip&api-key=176e3326eb84497cb2cb9e1aa5bb3a32:14:71049179
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1626)
	at java.net.URL.openStream(URL.java:1037)
	at processing.core.PApplet.createInputRaw(PApplet.java:7236)
	at processing.core.PApplet.createInput(PApplet.java:7204)
	at processing.core.PApplet.createReader(PApplet.java:6998)
	at processing.core.PApplet.loadJSONObject(PApplet.java:6391)
	at real_estate_get.runNYTQuery(real_estate_get.java:196)
	at real_estate_get.getRealEstatePrices(real_estate_get.java:178)
	at real_estate_get.setup(real_estate_get.java:106)
	at processing.core.PApplet.handleDraw(PApplet.java:2364)
	at processing.opengl.PJOGL$PGLListener.display(PJOGL.java:868)
	at jogamp.opengl.GLDrawableHelper.displayImpl(GLDrawableHelper.java:688)
	at jogamp.opengl.GLDrawableHelper.display(GLDrawableHelper.java:670)
	at javax.media.opengl.awt.GLCanvas$10.run(GLCanvas.java:1371)
	at jogamp.opengl.GLDrawableHelper.invokeGLImpl(GLDrawableHelper.java:1283)
	at jogamp.opengl.GLDrawableHelper.invokeGL(GLDrawableHelper.java:1137)
	at javax.media.opengl.awt.GLCanvas$11.run(GLCanvas.java:1382)
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:302)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:733)
	at java.awt.EventQueue.access$200(EventQueue.java:103)
	at java.awt.EventQueue$3.run(EventQueue.java:694)
	at java.awt.EventQueue$3.run(EventQueue.java:692)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$1.doIntersectionPrivilege(ProtectionDomain.java:76)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:703)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:242)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:161)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:150)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:146)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:138)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:91)
http://api.nytimes.com/svc/real-estate/v2/listings/percentile/50.json?date-range=2014-Q3&geo-extent-level=zip&geo-extent-value=10030&geo-summary-level=zip&api-key=176e3326eb84497cb2cb9e1aa5bb3a32:14:71049179 does not exist or could not be read
FAILED ON 2014, Q-3, 64. IF YOU SEE THIS MESSAGE A BUNCH OF TIMES IN A ROW, TRY AGAIN LATER, OR WITH A DIFFERENT QUERY. 
 AND MAKE SURE YOU'VE ENTERED YOUR API KEY!
java.io.IOException: Server returned HTTP response code: 504 for URL: http://api.nytimes.com/svc/real-estate/v2/listings/percentile/50.json?date-range=2014-Q3&geo-extent-level=zip&geo-extent-value=10037&geo-summary-level=zip&api-key=176e3326eb84497cb2cb9e1aa5bb3a32:14:71049179
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1626)
	at java.net.URL.openStream(URL.java:1037)
	at processing.core.PApplet.createInputRaw(PApplet.java:7236)
	at processing.core.PApplet.createInput(PApplet.java:7204)
	at processing.core.PApplet.createReader(PApplet.java:6998)
	at processing.core.PApplet.loadJSONObject(PApplet.java:6391)
	at real_estate_get.runNYTQuery(real_estate_get.java:196)
	at real_estate_get.getRealEstatePrices(real_estate_get.java:178)
	at real_estate_get.setup(real_estate_get.java:106)
	at processing.core.PApplet.handleDraw(PApplet.java:2364)
	at processing.opengl.PJOGL$PGLListener.display(PJOGL.java:868)
	at jogamp.opengl.GLDrawableHelper.displayImpl(GLDrawableHelper.java:688)
	at jogamp.opengl.GLDrawableHelper.display(GLDrawableHelper.java:670)
	at javax.media.opengl.awt.GLCanvas$10.run(GLCanvas.java:1371)
	at jogamp.opengl.GLDrawableHelper.invokeGLImpl(GLDrawableHelper.java:1283)
	at jogamp.opengl.GLDrawableHelper.invokeGL(GLDrawableHelper.java:1137)
	at javax.media.opengl.awt.GLCanvas$11.run(GLCanvas.java:1382)
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:302)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:733)
	at java.awt.EventQueue.access$200(EventQueue.java:103)
	at java.awt.EventQueue$3.run(EventQueue.java:694)
	at java.awt.EventQueue$3.run(EventQueue.java:692)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$1.doIntersectionPrivilege(ProtectionDomain.java:76)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:703)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:242)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:161)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:150)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:146)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:138)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:91)
http://api.nytimes.com/svc/real-estate/v2/listings/percentile/50.json?date-range=2014-Q3&geo-extent-level=zip&geo-extent-value=10037&geo-summary-level=zip&api-key=176e3326eb84497cb2cb9e1aa5bb3a32:14:71049179 does not exist or could not be read
FAILED ON 2014, Q-3, 65. IF YOU SEE THIS MESSAGE A BUNCH OF TIMES IN A ROW, TRY AGAIN LATER, OR WITH A DIFFERENT QUERY. 
 AND MAKE SURE YOU'VE ENTERED YOUR API KEY!
java.io.IOException: Server returned HTTP response code: 504 for URL: http://api.nytimes.com/svc/real-estate/v2/listings/percentile/50.json?date-range=2014-Q3&geo-extent-level=zip&geo-extent-value=10039&geo-summary-level=zip&api-key=176e3326eb84497cb2cb9e1aa5bb3a32:14:71049179
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1626)
	at java.net.URL.openStream(URL.java:1037)
	at processing.core.PApplet.createInputRaw(PApplet.java:7236)
	at processing.core.PApplet.createInput(PApplet.java:7204)
	at processing.core.PApplet.createReader(PApplet.java:6998)
	at processing.core.PApplet.loadJSONObject(PApplet.java:6391)
	at real_estate_get.runNYTQuery(real_estate_get.java:196)
	at real_estate_get.getRealEstatePrices(real_estate_get.java:178)
	at real_estate_get.setup(real_estate_get.java:106)
	at processing.core.PApplet.handleDraw(PApplet.java:2364)
	at processing.opengl.PJOGL$PGLListener.display(PJOGL.java:868)
	at jogamp.opengl.GLDrawableHelper.displayImpl(GLDrawableHelper.java:688)
	at jogamp.opengl.GLDrawableHelper.display(GLDrawableHelper.java:670)
	at javax.media.opengl.awt.GLCanvas$10.run(GLCanvas.java:1371)
